pdb_id,uniprot_id,validation_status,validation_notes,pdb_seq_len,af_seq_len,seq_identity,overlap_pct,length_ratio,pdb_chain_used,existing_rmsd
102l,A0A0H2UNW2,SUSPICIOUS,Low sequence identity: 0.04; High RMSD: 14.32A,162,97,0.041237113402061855,0.5987654320987654,1.6701030927835052,A,14.322116632256792
102m,A0A0K0K1A5,SUSPICIOUS,Low sequence identity: 0.05; High RMSD: 17.07A,154,114,0.05263157894736842,0.7402597402597403,1.3508771929824561,A,17.074612025161475
103l,A0A5B9,SUSPICIOUS,Low sequence identity: 0.04; High RMSD: 23.29A,157,178,0.044585987261146494,1.0,0.8820224719101124,A,23.29073159134008
103m,A0A5E3,SUSPICIOUS,Low sequence identity: 0.05; High RMSD: 25.29A,154,237,0.05228758169934641,0.9935064935064936,0.6497890295358649,A,25.29257274547284
104l,A0NA69,SUSPICIOUS,Low sequence identity: 0.06; High RMSD: 22.19A,162,122,0.05737704918032787,0.7530864197530864,1.3278688524590163,A,22.191510471637955
105m,A2NHM3,SUSPICIOUS,Low sequence identity: 0.07; High RMSD: 20.97A,153,219,0.0718954248366013,1.0,0.6986301369863014,A,20.96737990571748
106m,A2P1G9,SUSPICIOUS,Low sequence identity: 0.08; High RMSD: 20.61A,154,219,0.08496732026143791,0.9935064935064936,0.7031963470319634,A,20.60976308003309
107l,A2RJT9,SUSPICIOUS,Low sequence identity: 0.06; High RMSD: 17.62A,162,311,0.06172839506172839,1.0,0.5209003215434084,A,17.624424492309437
107m,A3DC29,SUSPICIOUS,Low sequence identity: 0.05; High RMSD: 22.77A,154,477,0.0457516339869281,0.9935064935064936,0.3228511530398323,A,22.77175566428418
108l,A8IP97,SUSPICIOUS,Low sequence identity: 0.03; High RMSD: 16.54A,162,234,0.030864197530864196,1.0,0.6923076923076923,A,16.53558083061011
108m,B0FXJ2,SUSPICIOUS,Low sequence identity: 0.07; High RMSD: 20.96A,154,354,0.06535947712418301,0.9935064935064936,0.4350282485875706,A,20.9568706255201
10gs,E7FHX4,SUSPICIOUS,Low sequence identity: 0.11; High RMSD: 15.79A,208,123,0.10655737704918032,0.5865384615384616,1.6910569105691058,A,15.792834881505646
10mh,E7FHX6,FAILED,PDB: no protein residues found,0,0,0.0,0.0,0.0,,28.608065085060183
110m,I6L958,SUSPICIOUS,Low sequence identity: 0.06; High RMSD: 23.40A,154,234,0.058823529411764705,0.9935064935064936,0.6581196581196581,A,23.404698737943036
111l,O00095,SUSPICIOUS,Low sequence identity: 0.07; High RMSD: 19.33A,162,234,0.06790123456790123,1.0,0.6923076923076923,A,19.33406829324175
111m,O00175,SUSPICIOUS,Low sequence identity: 0.05; High RMSD: 24.29A,154,119,0.05042016806722689,0.7727272727272727,1.2941176470588236,A,24.28799841670768
112l,O00244,SUSPICIOUS,Low sequence identity: 0.09; High RMSD: 13.10A,162,68,0.08823529411764706,0.41975308641975306,2.3823529411764706,A,13.0960442000805
112m,O00268,SUSPICIOUS,Low sequence identity: 0.07; High RMSD: 41.04A,154,1085,0.06535947712418301,0.9935064935064936,0.14193548387096774,A,41.04236108307754
113l,O00746,SUSPICIOUS,Low sequence identity: 0.09; High RMSD: 21.82A,162,187,0.08641975308641975,1.0,0.8663101604278075,A,21.824554897970984
118l,O04841,SUSPICIOUS,Low sequence identity: 0.06; High RMSD: 18.46A,162,199,0.06172839506172839,1.0,0.8140703517587939,A,18.46216054098337
119l,O04941,SUSPICIOUS,Low sequence identity: 0.05; High RMSD: 16.24A,162,230,0.04938271604938271,1.0,0.7043478260869566,A,16.244766846612013
11as,O04986,SUSPICIOUS,Low sequence identity: 0.09; High RMSD: 14.51A,327,166,0.08588957055214724,0.4984709480122324,1.9698795180722892,A,14.510245953951369
11ba,O05209,SUSPICIOUS,Low sequence identity: 0.08; High RMSD: 19.74A,124,745,0.08064516129032258,1.0,0.16644295302013423,A,19.74297169645867
11bg,O05701,SUSPICIOUS,Low sequence identity: 0.05; High RMSD: 16.52A,124,267,0.04838709677419355,1.0,0.46441947565543074,A,16.52026419450869
11gs,O07347,SUSPICIOUS,Low sequence identity: 0.03; High RMSD: 20.22A,208,430,0.03365384615384615,1.0,0.48372093023255813,A,20.22213100906291
121p,O08782,SUSPICIOUS,Low sequence identity: 0.07; High RMSD: 14.18A,166,316,0.07228915662650602,1.0,0.5253164556962026,A,14.18085010893369
125l,O09345,SUSPICIOUS,Low sequence identity: 0.10; High RMSD: 16.79A,162,290,0.09876543209876543,1.0,0.5586206896551724,A,16.787241041392612
126l,O13297,SUSPICIOUS,Low sequence identity: 0.04; High RMSD: 40.83A,162,549,0.037037037037037035,1.0,0.29508196721311475,A,40.827318137465625
127l,O14618,SUSPICIOUS,Low sequence identity: 0.07; High RMSD: 16.49A,162,274,0.07407407407407407,1.0,0.5912408759124088,A,16.49089206871656
128l,O14717,SUSPICIOUS,Low sequence identity: 0.06; High RMSD: 15.11A,162,391,0.06172839506172839,1.0,0.4143222506393862,A,15.110813639995431
129l,O14727,SUSPICIOUS,Low sequence identity: 0.06; High RMSD: 16.24A,162,1248,0.05555555555555555,1.0,0.12980769230769232,A,16.239165092910795
12ca,O14763,SUSPICIOUS,Low sequence identity: 0.05; High RMSD: 37.52A,255,440,0.054901960784313725,1.0,0.5795454545454546,A,37.52197747043228
12gs,O15119,SUSPICIOUS,Low sequence identity: 0.05; High RMSD: 33.91A,208,743,0.052884615384615384,1.0,0.27994616419919244,A,33.913180804072496
130l,O15169,SUSPICIOUS,Low sequence identity: 0.10; High RMSD: 30.74A,162,862,0.09876543209876543,1.0,0.18793503480278423,A,30.735505033164827
132l,O15263,SUSPICIOUS,Low sequence identity: 0.07; High RMSD: 13.29A,124,64,0.06557377049180328,0.49193548387096775,1.9375,A,13.289960731663768
134l,O15382,SUSPICIOUS,Low sequence identity: 0.04; High RMSD: 24.06A,130,392,0.038461538461538464,1.0,0.33163265306122447,A,24.06154472879605
135l,O15392,SUSPICIOUS,Low sequence identity: 0.02; High RMSD: 16.91A,129,142,0.023255813953488372,1.0,0.9084507042253521,A,16.908199385121893
137l,O15527,SUSPICIOUS,Low sequence identity: 0.06; High RMSD: 20.17A,162,345,0.06172839506172839,1.0,0.46956521739130436,A,20.174131600361576
139l,O15540,SUSPICIOUS,Low sequence identity: 0.05; High RMSD: 15.64A,162,132,0.05303030303030303,0.8148148148148148,1.2272727272727273,A,15.637067206270604
13pk,O16119,SUSPICIOUS,Low sequence identity: 0.04; High RMSD: 47.68A,415,112,0.037037037037037035,0.26024096385542167,3.705357142857143,A,47.68197205259063
140l,O19069,SUSPICIOUS,Low sequence identity: 0.04; High RMSD: 30.23A,162,346,0.043209876543209874,1.0,0.4682080924855491,A,30.23379146021565
142l,O24248,SUSPICIOUS,Low sequence identity: 0.04; High RMSD: 17.46A,162,160,0.0375,0.9876543209876543,1.0125,A,17.45685854473369
143l,O24396,SUSPICIOUS,Low sequence identity: 0.06; High RMSD: 28.40A,162,476,0.05555555555555555,1.0,0.3403361344537815,A,28.397838940071704
144l,O24529,SUSPICIOUS,Low sequence identity: 0.06; High RMSD: 20.19A,162,352,0.05555555555555555,1.0,0.4602272727272727,A,20.194476079817782
147l,O26249,SUSPICIOUS,Low sequence identity: 0.04; High RMSD: 15.54A,162,192,0.037037037037037035,1.0,0.84375,A,15.538623394855614
148l,O26253,SUSPICIOUS,Low sequence identity: 0.10; High RMSD: 18.01A,163,178,0.09815950920245399,1.0,0.9157303370786517,E,18.01131248602256
149l,O26255,SUSPICIOUS,Low sequence identity: 0.03; High RMSD: 20.23A,164,186,0.03048780487804878,1.0,0.8817204301075269,A,20.22586570827149
14gs,O26271,SUSPICIOUS,Low sequence identity: 0.04; High RMSD: 43.68A,194,84,0.043478260869565216,0.3556701030927835,2.3095238095238093,A,43.68145094880864
150l,O26359,SUSPICIOUS,Low sequence identity: 0.07; High RMSD: 21.50A,164,594,0.07317073170731707,1.0,0.2760942760942761,A,21.49728953779175
152l,O26774,SUSPICIOUS,Low sequence identity: 0.06; High RMSD: 20.62A,164,121,0.05785123966942149,0.7378048780487805,1.3553719008264462,A,20.619670488611497
153l,O27122,SUSPICIOUS,Low sequence identity: 0.03; High RMSD: 12.61A,185,77,0.025974025974025976,0.41621621621621624,2.4025974025974026,A,12.609203076044404
154l,O27243,SUSPICIOUS,Low sequence identity: 0.05; High RMSD: 16.54A,185,124,0.04838709677419355,0.6702702702702703,1.4919354838709677,A,16.536630467088408
155c,O27252,SUSPICIOUS,Low sequence identity: 0.08; High RMSD: 13.96A,121,71,0.08450704225352113,0.5867768595041323,1.704225352112676,A,13.958154233633843
155l,O27646,SUSPICIOUS,Low sequence identity: 0.11; High RMSD: 22.76A,162,141,0.11347517730496454,0.8703703703703703,1.148936170212766,A,22.76244955049888
156l,O27652,SUSPICIOUS,Low sequence identity: 0.06; High RMSD: 26.58A,162,111,0.06306306306306306,0.6851851851851852,1.4594594594594594,A,26.58424727658004
157l,O27734,SUSPICIOUS,Low sequence identity: 0.03; High RMSD: 15.33A,162,89,0.033707865168539325,0.5493827160493827,1.8202247191011236,A,15.333711212627334
159l,O28751,SUSPICIOUS,Low sequence identity: 0.07; High RMSD: 17.72A,162,192,0.07407407407407407,1.0,0.84375,A,17.71763189603056
15c8,O29238,SUSPICIOUS,Low sequence identity: 0.03; High RMSD: 21.14A,212,1054,0.0330188679245283,1.0,0.20113851992409867,L,21.144628518010467
160l,O31156,SUSPICIOUS,Low sequence identity: 0.08; High RMSD: 16.43A,162,264,0.08024691358024691,1.0,0.6136363636363636,A,16.431880886315675
163l,O31243,SUSPICIOUS,Low sequence identity: 0.04; High RMSD: 16.55A,162,294,0.037037037037037035,1.0,0.5510204081632653,A,16.545717945455042
164l,O31408,SUSPICIOUS,Low sequence identity: 0.03; High RMSD: 15.74A,162,149,0.03355704697986577,0.9197530864197531,1.087248322147651,A,15.741334305236649
165l,O32583,SUSPICIOUS,Low sequence identity: 0.05; High RMSD: 12.72A,162,66,0.045454545454545456,0.4074074074074074,2.4545454545454546,A,12.718567014857651
166l,O32723,SUSPICIOUS,Low sequence identity: 0.10; High RMSD: 14.82A,162,117,0.10256410256410256,0.7222222222222222,1.3846153846153846,A,14.824257064475724
167l,O33705,SUSPICIOUS,Low sequence identity: 0.04; High RMSD: 16.31A,164,201,0.042682926829268296,1.0,0.8159203980099502,A,16.30501199164871
169l,O33897,SUSPICIOUS,Low sequence identity: 0.08; High RMSD: 33.11A,162,260,0.08024691358024691,1.0,0.6230769230769231,A,33.10914940431906
16gs,O34002,SUSPICIOUS,Low sequence identity: 0.04; High RMSD: 19.72A,208,379,0.038461538461538464,1.0,0.5488126649076517,A,19.716321572004805
171l,O36005,SUSPICIOUS,Low sequence identity: 0.07; High RMSD: 19.26A,162,164,0.06790123456790123,1.0,0.9878048780487805,A,19.25868465219753
173l,O43396,SUSPICIOUS,Low sequence identity: 0.06; High RMSD: 17.62A,162,289,0.06172839506172839,1.0,0.5605536332179931,A,17.615948024583666
174l,O43521,SUSPICIOUS,Low sequence identity: 0.07; High RMSD: 27.27A,164,198,0.06707317073170732,1.0,0.8282828282828283,A,27.27425281458716
176l,O43708,SUSPICIOUS,Low sequence identity: 0.09; High RMSD: 16.81A,164,216,0.09146341463414634,1.0,0.7592592592592593,A,16.813050988696304
177l,O46469,SUSPICIOUS,Low sequence identity: 0.03; High RMSD: 17.98A,162,484,0.030864197530864196,1.0,0.3347107438016529,A,17.980428915261285
17gs,O52552,SUSPICIOUS,Low sequence identity: 0.06; High RMSD: 19.76A,210,388,0.06220095693779904,0.9952380952380953,0.5412371134020618,A,19.76281010940841
181l,O52704,SUSPICIOUS,Low sequence identity: 0.07; High RMSD: 19.48A,162,213,0.06790123456790123,1.0,0.7605633802816901,A,19.476433516119855
182l,O52780,SUSPICIOUS,Low sequence identity: 0.06; High RMSD: 25.57A,162,683,0.06172839506172839,1.0,0.23718887262079064,A,25.568012637994386
183l,O54709,SUSPICIOUS,Low sequence identity: 0.06; High RMSD: 25.92A,162,232,0.06172839506172839,1.0,0.6982758620689655,A,25.919148614718136
185l,O54788,SUSPICIOUS,Low sequence identity: 0.09; High RMSD: 19.83A,162,344,0.09259259259259259,1.0,0.47093023255813954,A,19.82698675561181
187l,O55012,SUSPICIOUS,Low sequence identity: 0.10; High RMSD: 31.65A,162,640,0.09876543209876543,1.0,0.253125,A,31.64775346474048
188l,O57811,SUSPICIOUS,Low sequence identity: 0.04; High RMSD: 15.39A,162,227,0.043209876543209874,1.0,0.7136563876651982,A,15.391844977116316
189l,O59096,SUSPICIOUS,Low sequence identity: 0.08; High RMSD: 15.40A,164,389,0.07926829268292683,1.0,0.42159383033419023,A,15.397091945467912
18gs,O59413,SUSPICIOUS,Low sequence identity: 0.06; High RMSD: 14.26A,208,166,0.06060606060606061,0.7932692307692307,1.2530120481927711,A,14.263417251507612
191l,O60016,SUSPICIOUS,Low sequence identity: 0.09; High RMSD: 34.75A,162,490,0.09259259259259259,1.0,0.3306122448979592,A,34.750984818922525
192l,O60603,SUSPICIOUS,Low sequence identity: 0.04; High RMSD: 16.17A,162,784,0.037037037037037035,1.0,0.2066326530612245,A,16.171838756086384
194l,O60880,SUSPICIOUS,Low sequence identity: 0.07; High RMSD: 16.58A,129,128,0.0703125,0.9922480620155039,1.0078125,A,16.584037003036602
196l,O61704,SUSPICIOUS,Low sequence identity: 0.08; High RMSD: 22.72A,162,141,0.07801418439716312,0.8703703703703703,1.148936170212766,A,22.72156214796588
197l,O62547,SUSPICIOUS,Low sequence identity: 0.06; High RMSD: 20.31A,162,591,0.05555555555555555,1.0,0.27411167512690354,A,20.30694346863833
198l,O62742,SUSPICIOUS,Low sequence identity: 0.04; High RMSD: 24.17A,162,547,0.043209876543209874,1.0,0.2961608775137112,A,24.16918135427588
19gs,O66037,SUSPICIOUS,Low sequence identity: 0.04; High RMSD: 27.81A,208,383,0.04326923076923077,1.0,0.5430809399477807,A,27.813991383131203
1a01,O66529,SUSPICIOUS,Low sequence identity: 0.06; High RMSD: 17.49A,141,154,0.05673758865248227,1.0,0.9155844155844156,A,17.494838092886532
1a02,O66928,FAILED,PDB: no protein residues found,0,0,0.0,0.0,0.0,,5.632860615471454
1a04,O67135,SUSPICIOUS,Low sequence identity: 0.06; High RMSD: 16.14A,205,375,0.06341463414634146,1.0,0.5466666666666666,A,16.140194925393914
1a05,O68557,SUSPICIOUS,Low sequence identity: 0.04; High RMSD: 24.25A,357,299,0.043478260869565216,0.8375350140056023,1.193979933110368,A,24.24820129660457
1a06,O68601,SUSPICIOUS,Low sequence identity: 0.05; High RMSD: 24.31A,279,360,0.053763440860215055,1.0,0.775,A,24.314715159045605
1a08,O69771,SUSPICIOUS,Low sequence identity: 0.05; High RMSD: 14.59A,105,480,0.047619047619047616,1.0,0.21875,A,14.5859155052963
1a09,O70351,SUSPICIOUS,Low sequence identity: 0.10; High RMSD: 16.46A,106,261,0.10377358490566038,1.0,0.4061302681992337,A,16.460329784883555
1a0a,O70439,FAILED,PDB: no protein residues found,0,0,0.0,0.0,0.0,,13.636240880420846
1a0b,O70467,REJECTED,Very few common residues: 0; High RMSD: 19.81A,117,528,0.0,0.0,0.2215909090909091,A,19.806852064608385
1a0e,O75015,SUSPICIOUS,Low sequence identity: 0.05; High RMSD: 28.90A,443,233,0.04721030042918455,0.5259593679458239,1.9012875536480687,A,28.89870737661312
1a0f,O75347,SUSPICIOUS,Low sequence identity: 0.09; High RMSD: 14.44A,201,108,0.09259259259259259,0.5373134328358209,1.8611111111111112,A,14.444427274562218
1a0g,O75531,SUSPICIOUS,Low sequence identity: 0.06; High RMSD: 13.38A,280,89,0.056179775280898875,0.31785714285714284,3.146067415730337,A,13.381388575785714
1a0j,O77093,SUSPICIOUS,Low sequence identity: 0.06; High RMSD: 14.07A,220,165,0.05517241379310345,0.6590909090909091,1.3333333333333333,A,14.065945003159705
